id,consume,consumesum,consumeavg,consumemax,remaindersum,remainderavg,remaindermax
23024,40,1005.3699999999998,25.134249999999994,900.0,31102.650000000005,777.5662500000001,900.0
23025,1905,13123.110000000084,6.8779402515723715,300.0,217133.12000000032,113.80142557652007,806.33
23026,27,446.6599999999999,16.54296296296296,300.0,5897.839999999999,218.4385185185185,300.0
23027,1919,15810.380000000025,8.221726469058774,300.0,159254.6799999998,82.81574622984908,344.25
23028,25,821.67,32.8668,300.0,3067.57,122.70280000000001,300.0
23029,2081,13864.08000000004,6.6622200864968955,275.28,180454.44999999984,86.71525708793841,278.99
23030,33,470.96000000000004,14.271515151515153,400.0,11741.810000000005,355.8124242424244,400.0
23031,1944,14217.83000000004,7.298680698151971,500.0,314448.66999999876,161.42128850102605,547.67
23032,18,279.40000000000003,15.522222222222224,200.0,2579.7000000000003,143.3166666666667,200.0
23033,1200,8396.640000000001,6.997200000000001,200.0,71004.24000000002,59.170200000000015,201.2
23034,11,547.4399999999999,49.76727272727272,200.0,1116.43,101.49363636363637,185.0
23035,1278,8574.06000000001,6.7089671361502425,500.0,217359.5099999992,170.07786384976464,504.57
23036,20,1059.53,52.9765,1000.0,18299.75,914.9875,1000.0
23037,1347,10912.640000000034,8.071479289940854,600.0,371477.2599999995,274.7612869822481,937.17
23040,25,309.60000000000014,12.384000000000006,100.0,1568.8000000000004,62.75200000000002,113.7
23041,897,8097.1400000000085,9.026911928651069,200.0,52642.87999999995,58.687714604236284,201.3
23042,28,368.96000000000004,13.177142857142858,300.0,6550.77,233.95607142857145,300.0
23043,1881,12111.890000000047,6.435648246546252,300.0,113332.36000000018,60.21910733262496,323.21
23048,17,343.74,20.22,300.0,4588.76,269.9270588235294,300.0
23049,1648,12189.060000000049,7.38730909090912,500.0,188369.6300000004,114.16341212121237,501.04
23050,16,455.74000000000007,28.483750000000004,300.0,2971.7999999999993,185.73749999999995,300.0
23051,1785,13227.380000000083,7.4061478163494305,700.0,483940.1300000005,270.9631187010081,708.78
23052,25,615.0600000000001,24.602400000000003,500.0,10299.54,411.9816,500.0
23053,2015,12497.290000000103,6.2021290322581155,800.0,540405.1499999984,268.1911414392052,873.19
23054,22,341.40000000000003,15.51818181818182,200.0,2544.999999999999,115.68181818181814,200.0
23055,1146,10271.910000000022,8.947656794425106,500.0,185242.15000000014,161.36075783972137,543.54
23058,10,348.4100000000001,34.84100000000001,300.0,2505.92,250.592,300.0
23059,1704,10650.000000000118,6.250000000000069,250.0,144697.6200000003,84.916443661972,289.79
23060,21,580.8500000000001,27.659523809523815,500.0,8872.720000000001,422.51047619047625,500.0
23061,1654,12418.770000000073,7.490211097708126,500.0,300333.37,181.14196019300363,504.78
23062,25,671.0399999999998,26.841599999999993,300.0,7769.580000000002,310.7832000000001,425.7
23063,1315,10793.060000000054,8.145705660377399,200.0,94275.79999999997,71.1515471698113,328.95
23064,19,569.5600000000001,29.97684210526316,500.0,8176.51,430.34263157894736,500.0
23065,2562,14514.84000000013,5.65880701754391,103.0,136573.71999999983,53.24511500974652,430.43
23066,13,348.8000000000001,26.830769230769242,300.0,3425.9000000000005,263.5307692307693,300.0
23067,1000,8914.68000000001,8.88801595214358,300.0,87382.29999999989,87.12093718843458,307.28
23068,14,148.93,10.637857142857143,100.0,1101.05,78.64642857142857,100.0
23069,2331,16465.760000000075,7.030640478223773,200.0,158105.46999999983,67.50874039282657,267.88
23070,25,255.6299999999999,10.225199999999996,200.0,4143.88,165.7552,200.0
23071,1565,10902.36000000009,6.957472878111098,300.0,211391.27000000037,134.90189534141695,395.07
23074,23,540.48,23.49913043478261,400.0,7639.520000000002,332.15304347826094,400.0
23075,1604,11739.370000000066,7.309694894146991,400.0,275866.8100000009,171.77260896637668,453.33
23076,42,1646.5699999999997,39.204047619047614,1000.0,44770.130000000005,1065.9554761904762,1367.43
23077,1171,7576.0000000000355,6.4531516183986675,300.0,331257.41000000096,282.1613373083483,1351.43
23078,40,798.7499999999999,19.968749999999996,500.0,13770.919999999998,344.27299999999997,631.72
23079,1396,9754.170000000024,6.987227793696292,200.0,124618.63000000002,89.26835959885388,601.24
23080,21,645.2000000000002,30.723809523809532,500.0,8364.2,398.2952380952381,500.0
23081,1739,12003.340000000018,6.866899313501155,200.0,85294.52000000016,48.79549199084678,353.8
23082,21,547.0600000000001,26.050476190476193,500.0,9593.829999999998,456.84904761904755,500.0
23083,1228,8748.800000000041,7.124429967426743,300.0,146366.48,119.19094462540717,497.7
23084,14,155.63999999999993,11.117142857142852,100.0,863.8,61.699999999999996,100.0
23085,1442,11512.690000000075,7.956247408431289,300.0,123194.29999999999,85.13773324118866,338.0
23086,17,307.58,18.09294117647059,100.0,1085.7999999999997,63.8705882352941,101.42
23087,1162,14580.420000000002,12.547693631669537,300.0,153052.82999999978,131.7149999999998,434.98
23088,7,327.61,46.80142857142857,300.0,1693.9899999999998,241.9985714285714,300.0
23089,1744,10689.080000000007,6.125547277936967,400.0,213284.00000000122,122.22578796561675,470.91
23094,13,511.1000000000001,39.31538461538462,400.0,3998.0,307.53846153846155,400.0
23095,1065,7407.49,6.955389671361502,300.0,83327.6800000001,78.24195305164328,303.17
23096,17,537.61,31.624117647058824,500.0,7747.030000000001,455.70764705882357,500.0
23097,1574,9696.019999999991,6.144499366286433,400.0,225546.86999999962,142.93211026615944,555.59
23098,23,274.98999999999995,11.956086956521737,200.0,3330.59,144.80826086956523,200.0
23099,992,11122.84000000002,11.145130260521062,200.0,86052.64000000051,86.22509018036124,225.75
23100,19,276.31,14.542631578947368,200.0,2819.78,148.40947368421052,200.0
23101,1301,10894.490000000043,8.36750384024581,150.0,69108.63000000002,53.07882488479264,152.56
23102,28,362.50000000000006,12.946428571428573,100.0,2258.8,80.67142857142858,157.3
23103,1505,11125.490000000065,7.392352159468482,200.0,106313.26000000043,70.64003986710992,235.67
23104,24,1153.3099999999993,48.054583333333305,500.0,20685.529999999995,861.8970833333332,1000.0
23105,1268,10718.509999999995,8.453083596214507,500.0,196950.16999999993,155.32347791798102,846.27
23106,28,298.7000000000001,10.667857142857146,200.0,3954.7999999999997,141.24285714285713,200.0
23107,1329,11179.730000000054,8.38689422355593,200.0,73000.38000000014,54.7639759939986,224.1
23108,20,227.42,11.370999999999999,200.0,3568.48,178.424,200.0
23109,1541,12626.770000000051,8.193880597014958,300.0,131123.3700000001,85.08979234263472,396.35
23112,24,354.76,14.781666666666666,300.0,5482.709999999999,228.44624999999996,285.0
23113,1359,10351.300000000085,7.594497432135059,200.0,100291.56999999979,73.58148936170197,230.14
23114,24,261.5499999999999,10.897916666666662,200.0,3921.9700000000003,163.4154166666667,200.0
23115,1787,10059.040000000115,5.613303571428636,300.0,212391.4200000004,118.52199776785736,367.16
23116,4,209.1,52.275,200.0,585.8,146.45,200.0
23117,1591,10452.770000000059,6.565810301507574,200.0,113926.48000000016,71.56185929648251,242.7
23120,49,377.7699999999999,7.709591836734693,200.0,9966.44,203.39673469387756,276.71
23121,1761,9415.920000000118,5.304743661971898,300.0,157646.72000000044,88.81505352112701,363.21
23126,28,624.11,22.28964285714286,500.0,11505.599999999999,410.91428571428565,500.0
23127,1424,9347.90000000003,6.559929824561425,500.0,129504.83999999998,90.8805894736842,517.16
23128,8,874.1999999999999,109.27499999999999,800.0,5431.2,678.9,800.0
23129,1266,9692.760000000071,7.65016574585641,400.0,167761.1100000002,132.40813733228111,725.0
23130,39,584.5199999999998,14.987692307692301,500.0,17767.039999999994,455.565128205128,500.0
23131,1421,13608.9900000001,9.570316455696272,500.0,189431.33000000022,133.21471870604796,553.27
23132,19,1281.2099999999998,67.43210526315788,1000.0,14500.980000000003,763.2094736842107,1000.0
23133,748,5666.900000000016,7.576069518716599,300.0,87686.5400000002,117.22799465240668,708.29
23136,25,1195.4299999999996,47.817199999999985,1000.0,21069.839999999993,842.7935999999997,1000.0
23137,1424,8840.13000000007,6.190567226890805,400.0,249199.12999999995,174.5091946778711,802.77
23138,21,696.58,33.170476190476194,500.0,7452.189999999999,354.8661904761904,500.0
23139,1210,11425.490000000073,9.442553719008325,300.0,138422.56999999995,114.39881818181814,352.91
23142,18,614.8000000000001,34.15555555555556,500.0,6307.999999999999,350.4444444444444,500.0
23143,1310,13394.749999999949,10.22499999999996,200.0,169428.33000000057,129.33460305343556,381.8
23144,22,848.4799999999999,38.56727272727272,500.0,12308.12,559.46,786.43
23145,1079,7722.12000000001,7.15011111111112,200.0,150905.4600000004,139.72727777777814,747.82
23154,21,368.65,17.554761904761904,200.0,1749.25,83.29761904761905,235.55
23155,1438,9504.850000000017,6.609770514603627,400.0,293310.9800000002,203.97147426981934,460.78
23156,21,293.92999999999995,13.996666666666664,200.0,2991.2200000000003,142.43904761904764,200.0
23157,1213,10042.69,8.265588477366256,200.0,74030.30000000016,60.930288065843754,209.28
23160,19,224.71999999999997,11.82736842105263,200.0,2643.24,139.1178947368421,200.0
23161,1122,10864.100000000053,9.674176313446173,500.0,180733.49000000046,160.9381032947466,533.01
23162,10,538.71,53.871,500.0,4289.33,428.933,500.0
23163,1104,7341.4800000000405,6.649891304347863,500.0,225010.80999999962,203.81413949275327,549.22
23164,16,274.00000000000006,17.125000000000004,200.0,2303.3,143.95625,200.0
23165,1522,13811.44000000007,9.062624671916057,300.0,130917.92000000035,85.90414698162752,347.94
23166,22,343.6600000000001,15.620909090909095,300.0,5841.620000000001,265.52818181818185,300.0
23167,1458,10262.520000000017,7.033941055517489,400.0,115801.56999999969,79.37050719670987,411.01
23170,15,1052.6000000000004,70.17333333333336,1000.0,13701.999999999998,913.4666666666666,1000.0
23171,1816,11626.310000000027,6.3951100110011145,200.0,193401.43000000043,106.38142464246448,943.9
23172,19,690.3000000000001,36.33157894736843,500.0,7587.900000000001,399.36315789473684,500.0
23173,781,8053.290000000019,10.285172413793127,200.0,48830.510000000024,62.36335887611753,306.4
23176,33,588.69,17.83909090909091,200.0,3892.2000000000003,117.94545454545455,233.13
23177,1493,11669.160000000024,7.7898264352470115,300.0,187507.1399999999,125.17165554072089,301.92
23178,13,1106.5999999999995,85.12307692307688,1000.0,11208.4,862.1846153846153,1000.0
23179,1559,10284.030000000108,6.5923269230769925,400.0,292675.5299999996,187.61251923076898,891.0
23180,24,708.0099999999999,29.500416666666663,500.0,8146.309999999998,339.42958333333326,500.0
23181,1287,10669.140000000054,8.277067494181578,600.0,344288.8199999997,267.09761055081435,640.11
23182,14,218.11999999999995,15.579999999999997,200.0,2400.07,171.43357142857144,200.0
23183,1356,12888.740000000058,9.470051432770065,900.0,185179.97999999963,136.06170462894903,907.56
23184,13,554.3000000000001,42.63846153846154,500.0,5740.3,441.5615384615385,500.0
23185,1319,9389.600000000035,7.118726307808973,200.0,92247.37000000004,69.93735405610313,437.1
23186,38,528.0499999999997,13.89605263157894,200.0,3857.2500000000005,101.50657894736844,200.0
23187,1344,8844.560000000074,6.580773809523865,500.0,269157.8899999998,200.2662872023808,512.42
23190,7,518.0400000000001,74.00571428571429,500.0,2938.92,419.8457142857143,500.0
23191,408,4231.449999999997,10.37120098039215,300.0,47396.4300000001,116.16772058823554,471.36
23192,7,1021.8,145.97142857142856,1000.0,5928.099999999999,846.8714285714285,1000.0
23193,949,7584.0600000000295,7.991633298208672,500.0,141251.95000000036,148.84293993677593,967.6
23194,40,985.3100000000001,24.63275,700.0,20633.390000000007,515.8347500000002,700.0
23195,2647,13424.970000000209,5.058391107761947,300.0,346727.0900000001,130.64321401657878,414.68
23196,3,505.0,168.33333333333334,500.0,995.0,331.6666666666667,500.0
23197,1172,12651.260000000077,10.794590443686072,200.0,109407.89999999994,93.35145051194534,493.2
23200,30,693.1700000000001,23.105666666666668,500.0,11238.009999999998,374.60033333333325,500.0
23201,1354,10918.690000000073,8.040272459499318,200.0,140274.51999999976,103.29493372606757,304.23
23202,24,330.8600000000001,13.785833333333338,300.0,6508.0,271.1666666666667,300.0
23203,1897,7271.570000000046,3.8331945176594866,300.0,165465.1899999997,87.22466526093817,317.68
23208,20,471.34,23.567,300.0,4251.78,212.589,300.0
23209,760,6646.18000000001,8.74497368421054,200.0,54837.949999999975,72.15519736842101,222.56
23210,32,584.77,18.2740625,500.0,13997.090000000002,437.40906250000006,500.0
23211,767,8939.570000000023,11.624928478543593,500.0,183917.72000000012,239.16478543563085,526.32
23212,7,605.8000000000001,86.54285714285716,600.0,3578.1000000000004,511.1571428571429,600.0
23213,1473,8356.940000000028,5.673414799728464,400.0,176916.13000000073,120.10599456890749,590.2
23214,18,2591.5999999999995,143.97777777777776,2500.0,41623.1,2312.394444444444,2500.0
23215,1219,8719.120000000079,7.146819672131213,300.0,621452.6099999982,509.3873852459002,2402.3
23216,5,221.51,44.302,200.0,736.99,147.398,200.0
23217,1665,14597.13000000012,8.767045045045117,500.0,318152.89,191.08281681681683,541.16
23218,61,698.02,11.44295081967213,500.0,8131.079999999998,133.29639344262293,506.23
23219,1867,9530.820000000045,5.0966951871658,500.0,263780.3200000003,141.05899465240657,516.2
23220,19,546.17,28.74578947368421,300.0,4342.050000000001,228.52894736842111,463.44
23221,1539,11188.350000000155,7.269883040935773,300.0,194553.82999999967,126.41574398960343,451.23
23222,17,137.35000000000002,8.079411764705883,100.0,1349.24,79.36705882352942,100.0
23223,1893,9935.71000000015,5.2486582144744585,100.0,97165.53000000035,51.32885895404139,115.69
23226,34,374.90000000000003,11.026470588235295,100.0,5006.300000000001,147.24411764705886,191.2
23227,1252,8801.850000000022,7.013426294820735,100.0,137032.33000000022,109.18910756972129,241.28
23228,7,511.6,73.08571428571429,500.0,2976.9,425.2714285714286,500.0
23229,841,7255.8499999999985,8.607176749703438,500.0,129519.84000000016,153.64156583629912,509.56
23230,9,530.61,58.95666666666667,500.0,3829.7599999999998,425.52888888888884,500.0
23231,1258,12309.440000000013,9.769396825396836,400.0,162931.34000000014,129.31058730158742,469.29
23232,20,1053.3999999999994,52.66999999999997,1000.0,18395.9,919.7950000000001,1000.0
23233,486,4972.420000000004,10.189385245901647,1000.0,223424.44000000006,457.83696721311486,1350.47
23234,43,340.61000000000007,7.921162790697676,200.0,5221.58,121.43209302325582,200.0
23235,1074,6933.150000000024,6.443447955390357,200.0,93566.51999999997,86.95773234200742,221.74
23236,13,244.77999999999997,18.82923076923077,200.0,2177.26,167.4815384615385,200.0
23237,1629,12068.490000000098,7.399442060085897,400.0,139484.96999999988,85.52113427345179,402.44
23240,9,549.7099999999999,61.07888888888888,500.0,3782.09,420.2322222222222,500.0
23241,1193,10951.910000000053,9.172453936348452,300.0,119976.94999999984,100.4832077051925,441.69
23242,12,150.72999999999996,12.56083333333333,100.0,626.01,52.1675,85.0
23243,1397,10530.600000000057,7.5326180257511135,900.0,240005.73000000004,171.67791845493565,920.88
23246,26,369.19,14.199615384615385,300.0,6490.890000000002,249.64961538461546,300.0
23247,2042,16758.170000000082,8.206743388834516,500.0,299055.0199999996,146.45201762977453,582.41
23248,18,242.60999999999999,13.478333333333332,200.0,3031.9599999999996,168.4422222222222,200.0
23249,3107,15379.240000000318,4.946683821164464,250.0,259117.56000000006,83.34434223222902,266.9
23250,13,254.73999999999995,19.59538461538461,200.0,1940.2000000000003,149.24615384615387,200.0
23251,1828,13291.050000000083,7.266839803171177,200.0,143711.76000000056,78.57395297977068,292.64
23252,30,672.3700000000001,22.412333333333336,500.0,11152.33,371.7443333333333,500.0
23253,1714,10390.3300000001,6.062036172695508,600.0,221023.52999999985,128.9518844807467,600.99
23254,14,155.33,11.095,100.0,948.21,67.72928571428572,100.0
23255,1817,13404.20000000016,7.360900604063789,1600.0,896598.1599999965,492.365820977483,1675.47
23258,9,334.72,37.19111111111111,300.0,2240.5499999999997,248.94999999999996,300.0
23259,1792,11870.6200000001,6.613158774373315,300.0,153575.2200000005,85.55722562674123,359.54
23262,26,587.16,22.583076923076923,200.0,3096.6000000000004,119.10000000000001,232.96
23263,1857,13350.090000000082,7.1659098228663884,200.0,155476.3499999995,83.45483091787413,233.21
23264,28,171.77999999999997,6.134999999999999,100.0,1546.5,55.232142857142854,100.0
23265,962,10401.300000000027,10.81216216216219,500.0,111707.95000000004,116.12053014553018,501.1
23266,15,144.72,9.648,100.0,1086.31,72.42066666666666,100.0
23267,1746,10673.680000000148,6.1062242562929905,400.0,264670.40000000026,151.41327231121295,426.13
23268,36,1586.1599999999999,42.869189189189186,1000.0,21360.290000000005,577.3051351351353,1000.0
23269,2418,13962.380000000117,5.774350703060429,500.0,172862.2999999994,71.48978494623631,502.11
23276,20,304.6,15.23,200.0,2739.7999999999997,136.98999999999998,200.0
23277,1318,8741.920000000015,6.627687642153157,200.0,68872.02000000009,52.21532979529954,202.05
23280,34,593.6400000000002,17.460000000000008,500.0,14875.63,437.5185294117647,500.0
23281,3565,15484.240000000153,4.342187324733638,550.0,640306.9600000012,179.55887829500875,633.99
23284,15,383.80000000000007,25.58666666666667,300.0,3526.2999999999997,235.08666666666664,300.0
23285,2548,21938.909999999898,8.603494117647019,1052.42,571456.8399999996,224.1007215686273,587.03
23288,10,526.61,52.661,500.0,3449.7999999999997,344.97999999999996,500.0
23289,751,7369.36000000002,9.799680851063856,500.0,65321.48000000003,86.863670212766,504.32
23290,8,226.2,28.275,200.0,1281.3999999999999,160.17499999999998,200.0
23291,1884,12847.300000000032,6.804713983050864,600.0,376660.53999999975,199.5024046610168,601.47
23296,14,552.4999999999999,39.46428571428571,500.0,6072.3,433.7357142857143,500.0
23297,1587,14185.950000000108,8.916373350094348,500.0,209727.3199999997,131.82106851037065,594.44
23298,12,260.0,21.666666666666668,200.0,1789.3000000000002,149.10833333333335,200.0
23299,1572,9951.58000000006,6.330521628498766,200.0,82067.4399999999,52.20575063613225,203.57
23300,24,387.4100000000001,16.142083333333336,300.0,5479.770000000002,228.3237500000001,300.0
23301,2235,13362.930000000179,5.9762656529517795,1000.0,841612.8699999988,376.392160107334,1108.33
23302,28,287.53000000000014,10.268928571428576,200.0,4185.0199999999995,149.46499999999997,200.0
23303,1332,10860.240000000033,8.128922155688647,400.0,182659.79999999958,136.72140718562844,430.11
23304,38,1084.5799999999988,28.54157894736839,1000.0,35854.44,943.5378947368422,1000.0
23305,1523,5802.510000000013,3.7924901960784396,100.0,281372.59000000043,183.90365359477153,914.47
23306,27,284.16000000000014,10.52444444444445,200.0,3514.71,130.17444444444445,200.0
23307,1928,12094.490000000094,6.256849456802946,200.0,168981.11000000002,87.41909467149509,274.48
23310,17,337.20000000000016,19.835294117647067,300.0,4383.200000000001,257.8352941176471,300.0
23311,1922,12857.06000000008,6.661689119171026,200.0,178747.23999999935,92.61515025906702,281.89
23312,20,718.9,35.945,500.0,6386.0,319.3,500.0
23313,2173,13375.450000000134,6.149632183908107,500.0,176180.6600000002,81.00260229885068,512.24
23314,28,475.21999999999997,16.972142857142856,200.0,7280.490000000001,260.01750000000004,362.43
23315,1882,10967.690000000028,5.821491507431013,200.0,118445.62999999942,62.86923036093388,320.38
23316,31,788.2199999999999,25.42645161290322,500.0,8781.54,283.2754838709678,500.0
23317,1619,13123.650000000029,8.101018518518536,200.0,159642.41999999963,98.54470370370348,306.18
23318,22,541.97,24.635,500.0,10112.460000000003,459.65727272727287,500.0
23319,2092,7493.28000000006,3.5328995756718813,400.0,249475.99000000014,117.6218717586045,456.43
23324,38,398.15,10.477631578947367,300.0,8870.0,233.42105263157896,300.0
23325,1009,7198.680000000003,7.120356083086056,200.0,76227.10000000015,75.39772502472815,209.76
23326,9,1025.4,113.93333333333334,500.0,6921.7,769.0777777777778,997.5
23327,2181,15803.940000000133,7.229615736505093,500.0,431694.65999999875,197.48154620311013,970.0
23328,25,835.46,33.4184,800.0,18887.57,755.5028,800.0
23329,1467,10453.91000000008,7.126046353101622,500.0,213532.29999999976,145.5571233810496,760.04
23330,27,1119.1099999999997,41.448518518518505,1000.0,23588.47,873.6470370370371,1000.0
23331,1220,8594.750000000004,7.0448770491803305,500.0,192082.24000000046,157.4444590163938,870.39
23332,27,903.0700000000002,33.44703703703704,600.0,11683.790000000005,432.73296296296314,600.0
23333,1850,14923.740000000058,8.045142857142888,600.0,499193.70000000106,269.1071159029655,652.79
23334,10,540.0,54.0,400.0,3051.2,305.12,475.7
23335,1303,11678.330000000016,8.962647735993873,200.0,278204.0299999993,213.51038372985363,459.65
23336,6,638.55,106.425,600.0,2914.8500000000004,485.8083333333334,600.0
23337,1297,8450.780000000004,6.49061443932412,300.0,195776.2299999996,150.36576804915484,560.65
23340,13,664.6000000000001,51.12307692307694,600.0,5626.499999999999,432.80769230769226,600.0
23341,1172,8675.87,7.396308610400682,200.0,135017.9899999999,115.10485080988909,542.8
23342,25,722.7500000000001,28.910000000000004,500.0,8477.7,339.108,500.0
23343,1555,11373.340000000058,7.299961489088613,200.0,74682.00999999976,47.93453786906275,276.65
23344,10,223.2,22.32,200.0,954.04,95.404,200.0
23345,1351,11193.51,8.279223372781065,200.0,82872.5200000002,61.29624260355044,203.71
23348,41,746.52,18.20780487804878,500.0,13547.78,330.43365853658537,500.0
23349,1048,10400.140000000005,9.904895238095243,500.0,157604.5800000002,150.09960000000018,501.09
23350,35,563.6,16.102857142857143,300.0,3017.5999999999995,86.21714285714285,300.0
23351,2325,14693.04000000002,6.319587096774202,500.0,450464.31999999867,193.74809462365533,534.74
23352,59,831.8299999999997,14.098813559322029,500.0,18327.410000000003,310.6340677966102,500.0
23353,2198,13816.040000000161,6.2743142597639245,300.0,427570.6900000008,194.17379200726648,402.88
23356,16,875.3000000000001,54.706250000000004,600.0,9716.2,607.2625,789.0
23357,1747,11881.060000000078,6.796945080091578,800.0,332643.0100000005,190.29920480549225,846.78
23358,19,196.1,10.321052631578947,150.0,2426.5,127.71052631578948,150.0
23359,2019,13466.380000000008,6.666524752475252,250.0,189214.1199999998,93.67035643564346,254.76
23360,75,648.0000000000001,8.640000000000002,115.0,4786.000000000001,63.81333333333335,110.02
23361,1206,10740.950000000032,8.854863973619151,200.0,105046.96000000027,86.60095630667789,278.8
23362,23,1166.37,50.71173913043478,1000.0,20194.43,878.018695652174,1000.0
23363,1807,10369.410000000042,5.732122719734683,200.0,223517.58999999956,123.55864566058571,833.13
23368,66,733.5300000000004,11.114090909090915,500.0,25154.04,381.1218181818182,500.0
23369,1665,11699.380000000056,7.026654654654688,500.0,133790.59000000008,80.35470870870876,506.98
23370,34,650.2500000000001,19.125000000000004,500.0,14492.800000000005,426.2588235294119,500.0
23371,1612,11223.780000000079,6.962642679900793,300.0,182182.2399999999,113.0162779156327,341.15
23372,15,333.79,22.252666666666666,300.0,3929.71,261.98066666666665,300.0
23373,1439,8747.710000000068,6.06216909216914,700.0,171295.9200000002,118.7081912681914,761.94
23380,13,236.32999999999996,18.179230769230767,200.0,2183.52,167.96307692307693,200.0
23381,1776,12923.660000000078,7.272740574001169,1300.0,491041.77999999834,276.331896454698,1300.97
23382,23,1182.43,51.410000000000004,1000.0,18048.379999999997,784.7121739130433,1000.0
23383,1564,9597.050000000034,6.13230031948884,200.0,171967.26000000065,109.88323322683748,813.49
23384,19,1306.1999999999994,68.7473684210526,1000.0,13944.299999999997,733.9105263157893,1000.0
23385,1238,8217.58000000001,6.621740531829179,300.0,198340.89999999985,159.8234488315873,691.2
23386,27,588.6899999999999,21.80333333333333,500.0,11826.62,438.022962962963,500.0
23387,1718,12008.89000000004,6.985974403723118,500.0,148357.86999999927,86.304752763234,501.85
23388,13,376.5200000000001,28.96307692307693,300.0,2667.65,205.20384615384617,300.0
23389,1110,10585.360000000022,9.519208633093545,800.0,211808.1200000005,190.4749280575544,807.73
23390,45,997.0300000000001,22.156222222222222,500.0,7354.52,163.43377777777778,500.0
23391,1216,9153.600000000028,7.521446179129028,400.0,93074.72000000003,76.47881676253084,403.77
23398,8,339.7,42.4625,300.0,1943.2,242.9,300.0
23399,1340,12880.370000000024,9.59789120715352,500.0,216879.5000000005,161.60916542473956,524.99
23400,23,606.7099999999999,26.37869565217391,500.0,9996.800000000003,434.6434782608697,500.0
23401,1553,15421.180000000033,9.898061617458302,400.0,411952.88000000134,264.4113478819007,494.93
23402,4,503.79999999999995,125.94999999999999,500.0,1492.8,373.2,500.0
23403,997,5967.78000000002,5.985737211634924,200.0,112226.24999999962,112.56394182547605,487.8
23406,5,116.19999999999999,23.24,100.0,363.6,72.72,100.0
23407,1344,9677.340000000078,7.200401785714344,200.0,97268.99999999996,72.37276785714282,261.59
23408,20,1155.0299999999997,57.751499999999986,1000.0,12165.41,608.2705,1000.0
23409,1333,14937.379999999981,11.180673652694596,1200.0,324407.69999999896,242.82013473053814,1302.51
23414,19,365.2100000000002,19.22157894736843,200.0,4116.89,216.6784210526316,289.9
23415,963,7624.470000000028,7.9010051813471796,300.0,137211.9600000002,142.18855958549244,368.43
23416,22,492.76,22.39818181818182,400.0,7066.38,321.1990909090909,400.0
23417,2457,10539.969999999985,4.286283041886939,200.0,199875.969999999,81.28343635624198,303.24
23418,20,1121.3599999999997,56.067999999999984,1000.0,17786.249999999996,889.3124999999998,1000.0
23419,1745,7386.310000000089,4.223161806746763,200.0,283265.0200000002,161.95827329902812,878.63
23420,15,362.36000000000007,24.157333333333337,300.0,3719.0899999999992,247.93933333333328,300.0
23421,1849,18225.770000000033,9.830512405609511,400.0,246552.61000000048,132.98414778856554,404.32
23422,31,271.45,8.756451612903225,200.0,3834.25,123.68548387096774,200.0
23423,1992,12578.220000000094,6.314367469879565,400.0,268552.68999999925,134.81560742971848,413.39
23426,15,336.36000000000007,22.424000000000003,300.0,3886.0099999999998,259.0673333333333,300.0
23427,2047,12070.290000000046,5.876480038948416,500.0,243097.78000000006,118.3533495618306,573.82
23428,37,658.8400000000001,17.80648648648649,500.0,14038.690000000004,379.4240540540542,500.0
23429,1465,7689.25000000003,5.23790871934607,500.0,294835.5300000007,200.8416416893738,546.97
23430,25,445.2300000000001,17.12423076923077,200.0,4644.530000000001,178.63576923076926,285.27
23431,1393,10683.220000000067,7.669217516152237,500.0,243366.3099999992,174.7066116295759,535.74
23432,26,732.77,28.183461538461536,400.0,4408.58,169.56076923076924,474.8
23433,1431,6923.440000000039,4.824696864111525,200.0,157133.3599999998,109.50059930313576,465.83
23438,22,1162.9199999999996,52.859999999999985,1000.0,19332.559999999998,878.7527272727272,1000.0
23439,2036,12369.420000000135,6.072371134020685,500.0,383923.1600000008,188.47479626902347,834.48
23442,31,1080.2699999999995,34.84741935483869,1000.0,28638.039999999997,923.8077419354838,1000.0
23443,1410,12526.020000000042,8.877406094968137,500.0,346524.92000000004,245.58817859673994,917.33
23444,14,243.32,17.38,200.0,2313.6099999999997,165.25785714285712,200.0
23445,1853,12892.51000000012,6.9426548196015725,218.95,173927.72000000026,93.66059235325808,237.31
23446,23,548.4800000000001,23.846956521739138,500.0,10399.039999999999,452.13217391304346,500.0
23447,2021,13317.820000000042,6.554045275590572,300.0,212731.42999999924,104.69066437007837,451.49
23448,17,130.02999999999997,7.6488235294117635,100.0,1232.52,72.50117647058823,100.0
23449,1874,13252.630000000072,7.049271276595783,300.0,181749.88999999946,96.67547340425503,336.02
23450,9,246.49999999999997,27.388888888888886,200.0,1370.3,152.25555555555556,200.0
23451,1422,12144.240000000076,8.510329362298581,500.0,238526.47999999986,167.1524036440083,504.27
23454,15,508.1,33.873333333333335,300.0,1152.5,76.83333333333333,301.9
23455,1193,10724.170000000026,8.98171691792297,150.0,76951.68999999994,64.44865159128973,288.9
23456,8,553.4,69.175,500.0,3246.2999999999997,405.78749999999997,500.0
23457,1461,11580.040000000059,7.909863387978183,500.0,315694.5599999992,215.63836065573716,637.24
23458,12,255.65,21.304166666666667,200.0,1776.21,148.0175,200.0
23459,1448,11813.200000000019,8.141419710544465,400.0,220112.54000000036,151.69713301171632,402.42
23464,16,573.5200000000002,35.84500000000001,500.0,6948.620000000001,434.28875000000005,500.0
